title,preview,image,link
See Slipknot's Corey Taylor Sing Powerful 'Purple Rain' Prince Tribute,"Slipknot and Stone Sour frontman Corey Taylor sang a moving, acoustic rendition of Prince's ""Purple Rain"" Thursday¬ night at Minneapolis' First Avenue club, one of the settings in the Purple Rain movie. The singer, dressed casually in a white T-shirt, jeans and slicked-back hair, walked out solo and plugged in his...",http://assets.rollingstone.com/assets/2016/article/see-slipknots-corey-taylor-sing-powerful-purple-rain-prince-tribute-20160422/237874/small_square/1461334956/100x100-GettyImages-485090846.jpg,http://www.rollingstone.com/music/news/see-slipknots-corey-taylor-sing-powerful-purple-rain-prince-tribute-20160422
Alabama Shakes on N. Carolina 'Bathroom Bill': 'It Was Wrong',"Grammy Award-winning rock band Alabama Shakes¬ are the latest musical act to speak out on North Carolina's controversial¬ HB2 law,¬ commonly referred to as the ""bathroom bill.""

""I think it was wrong what the lawmakers did,"" singer Brittany Howard said in a music festival podcast interview¬ for CRN International. Speaking about the LGBT community, Howard...",http://assets.rollingstone.com/assets/2016/article/alabama-shakes-on-n-carolina-bathroom-bill-it-was-wrong-20160422/237595/small_square/1461252044/100x100-GettyImages-490375602.jpg,http://www.rollingstone.com/music/news/alabama-shakes-on-n-carolina-bathroom-bill-it-was-wrong-20160422
Flashback: Prince Plays a Jaw-Dropping Cover of 'Creep' at Coachella,"Just two weeks before the 2008 Coachella festival, the organizers announced that a very big name had joined the lineup: Prince. The previous summer they'd reunited Rage Against the Machine, but this time around their biggest stars were Jack Johnson, Roger Waters and Portishead. With a ton of new festivals...",http://assets.rollingstone.com/assets/2016/article/flashback-prince-plays-a-jaw-dropping-cover-of-creep-at-coachella-20160422/237873/small_square/1461334776/100x100-GettyImages-80883254.jpg,http://www.rollingstone.com/music/news/flashback-prince-plays-a-jaw-dropping-cover-of-creep-at-coachella-20160422
Gojira Tease Emotional New LP With Disturbing 'Stranded' Video,"French progressive-metal veterans Gojira¬ plunge into a cult-like atmosphere with their disturbing video for ""Stranded."" The dynamic single highlights the quartet's new LP, Magma, out June 17th via Roadrunner Records.¬ 

The Vincent Caldoni-directed clip finds the band performing in a house custom-designed for a horror film, filled with people wearing dog masks...",http://assets.rollingstone.com/assets/2016/article/gojira-tease-emotional-new-lp-with-disturbing-stranded-video-20160422/237879/small_square/1461335739/100x100-gjora.jpg,http://www.rollingstone.com/music/news/gojira-tease-emotional-new-lp-with-disturbing-stranded-video-20160422
George Strait Begins Historic Vegas Run: The Ram Report,"On the south end of the famed Las Vegas Strip sits a brand-new, $375 million stadium built to lure even more entertainment to Sin City. The T-Mobile Arena opened April 6th, christened with a concert by hometown rock heroes, the Killers, and Vegas icon Wayne Newton. Tonight, the 20,000-seat venue...",http://assets.rollingstone.com/assets/2016/article/george-strait-begins-historic-vegas-run-the-ram-report-20160422/237842/small_square/1461332330/100x100-GettyImages-515911196.jpg,http://www.rollingstone.com/music/videos/george-strait-begins-historic-vegas-run-the-ram-report-20160422
"Goodbye, Prince ‚Äì¬ You Were the Best of Us","The song ""Purple Rain"" begins with an apology. ""I never meant to cause you any sorrow, never meant to cause you any pain.""

In the context of the movie Purple Rain, that could have meant Prince's ""The Kid"" character apologizing for betraying and hitting his girlfriend Apollonia. Or Prince could have...",http://assets.rollingstone.com/assets/2016/article/goodbye-prince-you-were-the-best-of-us-20160422/237882/small_square/1461335984/100x100-prince-34.jpg,http://www.rollingstone.com/music/news/goodbye-prince-you-were-the-best-of-us-20160422
Minneapolis in Mourning: A City Celebrates Prince,"The black brick walls outside of First Avenue, the downtown Minneapolis rock club that Prince¬ made legendary in Purple Rain, are decorated with large white stars, each bearing the name of an act that performed there. Prince's is among the most prominent. Within two hours after the announcement of his death,...",http://assets.rollingstone.com/assets/2016/article/minneapolis-in-mourning-a-city-celebrates-prince-20160422/237900/small_square/1461337425/100x100-prince-MN.jpg,http://www.rollingstone.com/music/news/minneapolis-in-mourning-a-city-celebrates-prince-20160422
Hear Lady Antebellum's Hillary Scott Go Gospel With 'Thy Will',"With Lady Antebellum on hiatus, the multi-platinum trio's Hillary Scott has been focusing on her family, spending time with young daughter Eisele and also working on a gospel album with her famous parents.

Scott officially revealed that new project today, posting¬ a handwritten note on social media outlining the album's details and...",http://assets.rollingstone.com/assets/2016/article/hear-lady-antebellums-hillary-scott-go-gospel-with-thy-will-20160422/237884/small_square/1461336015/100x100-GettyImages-521366224%281%29.jpg,http://www.rollingstone.com/music/videos/hear-lady-antebellums-hillary-scott-go-gospel-with-thy-will-20160422
Watch James Otto Salute Prince With Dynamic 'Purple Rain',"As the loss of Prince yesterday at age 57 continues to resonate throughout the music industry, artists from all genres have been turning in their own musical tributes. ""Purple Rain"" has been the go-to song choice, with Jake Owen singing a stripped-down version yesterday at a convention in Las Vegas,...",http://assets.rollingstone.com/assets/2016/article/watch-james-otto-salute-prince-with-dynamic-purple-rain-20160422/237928/small_square/1461340030/100x100-Screen-Shot-2016-04-22-at-10.45.15-AM.png,http://www.rollingstone.com/music/news/watch-james-otto-salute-prince-with-dynamic-purple-rain-20160422
12 Wildest Prince Moments,"""I‚Äôm no different to anyone,""¬ Prince humbly told NME in 1996. The world begs to differ. Throughout his storied career, the late icon bucked trends, overhauled tradition, reinvented fashion and never let public opinion get in the way of his flamboyant talent ‚Äì all while writing, playing and performing some of...",http://assets.rollingstone.com/assets/2016/list/12-wildest-prince-moments-20160422/237958/small_square/1461343537/100x100-prince.jpg,http://www.rollingstone.com/music/lists/12-wildest-prince-moments-20160422
See 'Hamilton' Cast Pay Tribute to Prince With 'Let's Go Crazy',"The cast of Hamilton gave a rousing tribute to Prince¬ Thursday night, performing ""Let's Go Crazy"" after the performance of the Broadway show. Lin-Manuel Miranda, the show's creator, had tweeted¬ earlier, ""Gutted. Mourning with you,"" after initial rumors¬ of the performer's death. Later, after Prince was confirmed dead at the age of 57,...",http://assets.rollingstone.com/assets/2016/article/see-hamilton-cast-pay-tribute-to-prince-with-lets-go-crazy-20160422/237828/small_square/1461329991/100x100-GettyImages-483195554.jpg,http://www.rollingstone.com/music/news/see-hamilton-cast-pay-tribute-to-prince-with-lets-go-crazy-20160422
"Peter Frampton Defends Shows in Mississippi, North Carolina","Peter Frampton will continue to play all his scheduled dates in Mississippi and North Carolina this summer, though he plans to no longer tour in those states until controversial anti-LGBT legislation is overturned.

""Performing live has been one of the most important opportunities I've been given and I am lucky to...",http://assets.rollingstone.com/assets/2016/article/peter-frampton-defends-shows-in-mississippi-north-carolina-20160422/237837/small_square/1461331664/100x100-GettyImages-520785650.jpg,http://www.rollingstone.com/music/news/peter-frampton-defends-shows-in-mississippi-north-carolina-20160422
Hear Prince and the Time's 1990 Song About Donald Trump,"Among Prince's many interesting¬ qualities was the fact that he never used his celebrity to advance his political views ‚Äî whatever those might have been. He didn't vote, as¬ he told PBS's Tavis Smiley¬ in 2008, and he refused to participate in efforts even as uncontroversial as the¬ ""We Are the World"" fundraiser to...",http://assets.rollingstone.com/assets/2016/article/hear-prince-and-the-times-1990-song-about-donald-trump-20160422/237926/small_square/1461339880/100x100-GettyImages-85349212.jpg,http://www.rollingstone.com/politics/news/hear-prince-and-the-times-1990-song-about-donald-trump-20160422
Flashback: Prince Kicks Kim Kardashian Off His Stage,"In 2011, Prince and the reality TV queen Kim Kardashian collided on stage for an awkward, but hilarious, moment. The late pop icon, who was found dead at his Minneapolis studio on Thursday, once kicked Kardashian off the stage at Madison Square Garden for not dancing.

In a clip from his...",http://assets.rollingstone.com/assets/2016/article/flashback-prince-kicks-kim-kardashian-off-his-stage-20160422/237961/small_square/1461344908/100x100-princekim.jpg,http://www.rollingstone.com/music/news/flashback-prince-kicks-kim-kardashian-off-his-stage-20160422
'Sign O' the Times': In Praise of Prince's Great 'Lost' Concert Film,"Compared to his massive discography, extensive collection of live bootlegs, and vaults full of tantalizingly unknowable gems, Prince's career on film is heartbreakingly short: Purple Rain (1984), Under the Cherry Moon (1986), Sign O' the Times (1987), and Graffiti Bridge (1990).

Of these, Purple Rain is the best known, as it...",http://assets.rollingstone.com/assets/2016/article/sign-o-the-times-in-praise-of-princes-great-lost-concert-film-20160422/237682/small_square/1461266306/100x100-Sign_o_Times_1987_1_.jpg,http://www.rollingstone.com/music/news/sign-o-the-times-in-praise-of-princes-great-lost-concert-film-20160422
Blake Shelton Talks New Gwen Stefani Duet 'Go Ahead and Break My Heart',"Earlier this week, pop star Gwen Stefani tweeted out what appeared to be a photo of the track list of boyfriend Blake Shelton's upcoming album If I'm Honest ‚Äî including a song called ""Go Ahead and Break My Heart,"" a duet between the tabloid-fodder lovebirds.

Speaking with Entertainment Tonight on Thursday,...",http://assets.rollingstone.com/assets/2016/article/blake-shelton-talks-new-gwen-stefani-duet-go-ahead-and-break-my-heart-20160422/237943/small_square/1461342135/100x100-GettyImages-517947238.jpg,http://www.rollingstone.com/music/news/blake-shelton-talks-new-gwen-stefani-duet-go-ahead-and-break-my-heart-20160422
See Little Big Town's Hypnotic Prince Tribute,"Country music's preeminent vocal group Little Big Town put¬ together a haunting interpretation of Prince's ""When Doves Cry"" for a show in Montana last night, hours after learning about the icon's death.

The country quartet is currently supporting Luke Bryan on his Kill the Lights Tour, which visited¬ Missoula, Montana's Adams Center on...",http://assets.rollingstone.com/assets/2016/article/see-little-big-towns-hypnotic-prince-tribute-20160422/237960/small_square/1461344644/100x100-GettyImages-519140776.jpg,http://www.rollingstone.com/music/news/see-little-big-towns-hypnotic-prince-tribute-20160422
Aretha Franklin on Prince: 'He Was Music to the Max',"Aretha Franklin¬ was among the many legendary artists to salute Prince¬ after the music icon died¬ Thursday at the age of 57. ""He was definitely an original and a one-of-a-kind. There was truly only one Prince,"" the soul singer told MSNBC's Brian Williams¬ after learning of Prince's death. ""He put his stamp [on his...",http://assets.rollingstone.com/assets/2016/article/aretha-franklin-on-prince-he-was-music-to-the-max-20160422/237875/small_square/1461335163/100x100-GettyImages-500683734.jpg,http://www.rollingstone.com/music/news/aretha-franklin-on-prince-he-was-music-to-the-max-20160422
Hear Eddie Vedder and Daughter Cover 'Batman' Theme,"Pearl Jam¬ singer and cool dad Eddie Vedder¬ teamed up with his seven-year-old daughter Harper to record a faithful rendition of the ""Batman Theme,"" the classic surf rock-inspired opening song from the original, Adam West-starring television series about the Dark Knight. The track debuted earlier this week on Sirius XM's Pearl Jam...",http://assets.rollingstone.com/assets/2016/article/hear-eddie-vedder-and-daughter-cover-batman-theme-20160422/237929/small_square/1461340135/100x100-GettyImages-566857179.jpg,http://www.rollingstone.com/music/news/hear-eddie-vedder-and-daughter-cover-batman-theme-20160422
"Watch Colbert, Jon Batiste Reflect on Prince's 'Powerful' Music, Aura","When authorities confirmed¬ Prince's death¬ Thursday afternoon,¬ most late-night shows learned the sad news during filming. Stephen Colbert devoted a Late Show¬ segment¬ to the¬ music legend, as he and bandleader Jon Batiste shared reflections of the innovative artist whose death has rattled the cultural world.¬ 

""I have been a fan since I was in high school,""...",http://assets.rollingstone.com/assets/2016/article/watch-colbert-jon-batiste-reflect-on-princes-powerful-music-aura-20160422/237825/small_square/1461329496/100x100-john.jpg,http://www.rollingstone.com/music/news/watch-colbert-jon-batiste-reflect-on-princes-powerful-music-aura-20160422
Person A,"
For their fourth album, Alex Ebert and his hippie-vibes collective shambled to New Orleans, fusing light psychedelia with lighter R&B and jazz touches for music that often goes down like acid-spiked gumbo. Songs are as gaping as the seven-minute dashiki-ragtime reverie ‚ÄúHot Coals,‚Äù and as campfire-warm as ‚ÄúThe Ballad of...",http://assets.rollingstone.com/assets/2016/albumreview/edward-sharpe-the-magnetic-zeros-person-a-20160422/237624/small_square/1461260416/100x100-1455919402ESMZPressPhoto3.jpg,http://www.rollingstone.com/music/albumreviews/edward-sharpe-the-magnetic-zeros-person-a-20160422
Always Strive And Prosper,"
On ""Rebirth,"" a standout moment from his second album, ASAP Ferg makes his mission clear: ""Now that you're no longer a lord that's trap, you have graduated to the Hood Pope."" The follow-up to his acclaimed 2013 debut Trap Lord sees the Harlem rapper open up with more honesty, humor...",http://assets.rollingstone.com/assets/2016/albumreview/asap-ferg-always-strive-and-prosper-20160422/237620/small_square/1461259898/100x100-IMG_3187_final300_0.jpg,http://www.rollingstone.com/music/albumreviews/asap-ferg-always-strive-and-prosper-20160422
Hear John Doe's Desert-Influenced New Album 'The Westerner',"The title of John Doe's new album couldn't be more appropriate. The Westerner, which will be released April 29th, finds the co-founder of Los Angeles punk legends X meditating across open expanses of the desert, sun burning bright in the sky and the arid landscape shimmering with mystery.

Doe's inspiration came...",http://assets.rollingstone.com/assets/2016/article/hear-john-does-desert-influenced-new-album-the-westerner-20160422/237836/small_square/1461331552/100x100-GettyImages-516333952.jpg,http://www.rollingstone.com/music/news/hear-john-does-desert-influenced-new-album-the-westerner-20160422
MTV's 'Unplugged' to Return This Year,"MTV Unplugged, one of MTV's strongest franchises from the heyday of music video, will return to the channel later¬ this year. The show famously presented megastar artists performing their hits on acoustic instruments, with few exceptions. The network announced the revival at a television-industry ""upfront"" presentation on Thursday.

A press release from...",http://assets.rollingstone.com/assets/2016/article/mtvs-unplugged-to-return-this-year-20160422/237605/small_square/1461256355/100x100-GettyImages-2225160.jpg,http://www.rollingstone.com/music/news/mtvs-unplugged-to-return-this-year-20160422
Watch the 1975 Explore Tragic Clown Romance in 'A Change of Heart' Vid,"The 1975 chart the highs and lows of a tragicomic clown romance with their vivid ""A Change of Heart"" video. Singer Matthew Healy plays the Pierrot-styled protagonist who frolics around a carnival and falls in love, launching a topsy-turvy relationship built on bumper cars and flower-smelling.¬ 

The couple's sweet-and-sour love story...",http://assets.rollingstone.com/assets/2016/article/watch-the-1975-explore-tragic-clown-romance-in-a-change-of-heart-vid-20160422/237856/small_square/1461333112/100x100-1975.jpg,http://www.rollingstone.com/music/news/watch-the-1975-explore-tragic-clown-romance-in-a-change-of-heart-vid-20160422
